mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_roc_auc,split1_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_average_precision,split1_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_neg_log_loss,split1_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss
20.621695280075073,0.4242377281188965,1.3103466033935547,0.007830142974853516,20,5,100,sqrt,50,gini,"{'n_estimators': 20, 'min_samples_split': 5, 'min_samples_leaf': 100, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'gini'}",0.7430228327897159,0.7427703341276041,0.74289658345866,0.00012624933105592762,45,0.5597659192305464,0.5584202863382675,0.5590931027844069,0.0006728164461394792,16,0.7061618302755647,0.6728801169590644,0.6895209736173145,0.016640856658250158,7,0.46364639823391085,0.47723973454997926,0.47044306639194505,0.0067966681580342025,92,0.5190455117420757,0.5164567529017512,0.5177511323219135,0.0012943794201622505,28,-0.5885271562709645,-0.5772046845011325,-0.5828659203860485,0.005661235884916016,90
36.91819202899933,0.6356531381607056,1.7657957077026367,0.023631811141967773,20,5,5,sqrt,50,gini,"{'n_estimators': 20, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'gini'}",0.7265294316538813,0.7286700445187893,0.7275997380863353,0.0010703064324539824,96,0.47956066055613567,0.46829189276747385,0.47392627666180476,0.005634383894330908,85,0.4531832468386814,0.4226608187134503,0.43792203277606584,0.015261214062615547,82,0.5091984231274639,0.5249682222625749,0.5170833226950193,0.007884899567555503,33,0.4971325608698882,0.5022559990955306,0.49969427998270943,0.0025617191128212147,93,-0.5551056581882311,-0.5480895183744653,-0.5515975882813482,0.0035080699068829047,45
159.3741114139557,1.4594922065734863,4.15869414806366,0.03125154972076416,50,2,1,sqrt,50,entropy,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'entropy'}",0.7308371143953739,0.7333682650056887,0.7321026897005314,0.0012655753051574181,90,0.3430188488554247,0.3187761367847123,0.33089749282006853,0.012121356035356218,97,0.2480812806081427,0.22010233918128655,0.23409180989471462,0.01398947071342807,97,0.5556647020301244,0.5778161581270389,0.5667404300785817,0.011075728048457245,3,0.49536379188820584,0.5008314679910544,0.49809762993963014,0.00273383805142427,95,-0.5381903501313853,-0.5424130154012404,-0.5403016827663129,0.0021113326349275763,25
46.42022883892059,0.31413567066192627,2.6754626035690308,0.008261322975158691,50,10,1,log2,10,gini,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.7424220030948286,0.7426581174775695,0.7425400602861991,0.00011805719137042425,49,0.5586575497894957,0.5557871162400075,0.5572223330147517,0.0014352167747440636,30,0.6837950442219136,0.6530701754385965,0.6684326098302551,0.015362434391658575,34,0.47223624432105,0.4837294926633819,0.47798286849221594,0.005746624171165948,67,0.5145976666807173,0.5157919639099818,0.5151948152953496,0.0005971486146322813,56,-0.5799720944864862,-0.5692181444595661,-0.5745951194730261,0.0053769750134600725,69
102.16659128665924,1.7818962335586548,3.648755192756653,0.006510376930236816,50,20,5,sqrt,,gini,"{'n_estimators': 50, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini'}",0.7401504958165631,0.741706543036389,0.7409285194264761,0.00077802360991297,67,0.5176733942304221,0.5085554209569958,0.513114407593709,0.004558986636713169,64,0.524011402675243,0.49100877192982456,0.5075100873025338,0.01650131537270924,65,0.5114868721461188,0.5274026381909548,0.5194447551685368,0.00795788302241801,30,0.5132283575516847,0.5148176694917301,0.5140230135217074,0.0007946559700227063,63,-0.546976327362015,-0.5395868357102603,-0.5432815815361376,0.0036947458258773103,33
23.956215143203735,0.28997039794921875,1.2315919399261475,0.023570537567138672,20,5,100,log2,10,entropy,"{'n_estimators': 20, 'min_samples_split': 5, 'min_samples_leaf': 100, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.7407048943901194,0.74234247446417,0.7415236844271447,0.0008187900370252854,65,0.5573572537519407,0.5564496757146289,0.5569034647332848,0.0004537890186558924,33,0.7085008405818288,0.6773391812865497,0.6929200109341893,0.015580829647639571,2,0.45936211553954787,0.47217692621280066,0.4657695208761743,0.006407405336626399,100,0.5158523411406993,0.515432149640136,0.5156422453904177,0.00021009575028169136,55,-0.5919004127103051,-0.580372554209097,-0.586136483459701,0.005763929250604094,99
210.97382581233978,0.8863714933395386,6.905314326286316,0.0007015466690063477,150,2,5,log2,10,entropy,"{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.7443538831118577,0.743779167063435,0.7440665250876464,0.00028735802421131496,23,0.5594219208102585,0.5563820847209686,0.5579020027656136,0.0015199180446449634,23,0.6903735107082816,0.6533625730994153,0.6718680419038484,0.018505468804433156,29,0.47022801951608084,0.4844707030191338,0.4773493612676073,0.007121341751526483,71,0.5175867712525422,0.5183844528115191,0.5179856120320306,0.0003988407794884852,23,-0.5799412809495013,-0.5695739019330355,-0.5747575914412684,0.0051836895082328915,70
140.37860751152039,0.44056081771850586,5.063414573669434,0.021371126174926758,100,20,5,sqrt,10,gini,"{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini'}",0.7450879472952502,0.7448253214557851,0.7449566343755176,0.00013131291973256243,10,0.5625166780324369,0.5570608065925834,0.5597887423125101,0.002727935719926744,6,0.6933703676631825,0.652266081871345,0.6728182247672638,0.020552142895918724,28,0.4732116132894343,0.4861080845500109,0.4796598489197226,0.006448235630288318,62,0.5191707512659114,0.5214970727801923,0.5203339120230519,0.0011631607571404579,5,-0.578734389735031,-0.5683763482780639,-0.5735553690065475,0.00517902072848353,63
59.57604908943176,0.5131478309631348,2.5085020065307617,0.0185086727142334,50,10,100,sqrt,10,gini,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 100, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini'}",0.7439193800982402,0.7435330124142179,0.743726196256229,0.00019318384201116867,29,0.5612347740950846,0.5589174853836417,0.5600761297393632,0.0011586443557214388,3,0.7123017323295081,0.6778508771929824,0.6950763047612453,0.01722542756826284,1,0.4630333555069847,0.4754896933647831,0.46926152443588387,0.006228168928899186,98,0.5175739032324188,0.5171949220155492,0.5173844126239839,0.0001894906084348169,37,-0.5886165789970631,-0.578085423635313,-0.583351001316188,0.005265577680875044,93
59.896255016326904,1.0038940906524658,1.7809736728668213,0.00807952880859375,20,5,5,sqrt,,entropy,"{'n_estimators': 20, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy'}",0.7264755920551612,0.7309893713317273,0.7287324816934442,0.0022568896382830217,94,0.4716366348682919,0.4682034335455791,0.4699200342069355,0.0017166006613563989,89,0.43907609092902566,0.4246345029239766,0.43185529692650115,0.007220794002524539,88,0.5094131614654003,0.5217352254356027,0.5155741934505015,0.006161031985101206,37,0.49760875174502184,0.49903072635928075,0.4983197390521513,0.000710987307129457,94,-0.5556602598669056,-0.5559109987579103,-0.5557856293124079,0.00012536944550234352,56
220.84401381015778,1.7966817617416382,10.136124730110168,0.03173959255218506,150,20,5,log2,50,gini,"{'n_estimators': 150, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 50, 'criterion': 'gini'}",0.7435049571428239,0.7457651189855646,0.7446350380641943,0.0011300809213703467,17,0.5221881205993862,0.5170956298588573,0.5196418752291218,0.0025462453702644883,58,0.5285432351436299,0.5008040935672514,0.5146736643554406,0.013869570788189234,61,0.515984015984016,0.5344827586206896,0.5252333873023528,0.009249371318336808,24,0.5163259833372775,0.5211516223284804,0.518738802832879,0.0024128194956014593,19,-0.54570193367986,-0.5370109921171987,-0.5413564628985293,0.004345470781330629,27
146.61554956436157,0.9586544036865234,3.572450876235962,0.05695080757141113,50,20,1,sqrt,20,entropy,"{'n_estimators': 50, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy'}",0.7411393102586695,0.7422808159686387,0.7417100631136542,0.0005707528549845908,62,0.5182900588150912,0.5161218590171225,0.5172059589161069,0.0010840998989843365,60,0.528177764783276,0.5089912280701754,0.5185844964267257,0.009593268356550333,59,0.5087657537140041,0.5234551195308976,0.5161104366224509,0.0073446829084467535,35,0.5125667908413433,0.5144490955311803,0.5135079431862618,0.0009411523449185388,64,-0.5451126348070806,-0.5385048368729599,-0.5418087358400203,0.003303898967060348,28
272.2038543224335,3.64787220954895,6.755457878112793,0.008682012557983398,100,20,10,sqrt,50,entropy,"{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'entropy'}",0.7437727745750908,0.7449794258389885,0.7443761002070397,0.0006033256319488145,21,0.5331622034133481,0.5295860125713461,0.5313741079923471,0.0017880954210010014,49,0.5617279438637527,0.5358187134502924,0.5487733286570226,0.012954615206730136,56,0.5073611936357034,0.5234966433366662,0.5154289184861849,0.008067724850481406,38,0.5168290318273422,0.5185007886509586,0.5176649102391504,0.0008358784118082108,29,-0.5475160346451121,-0.5385628866856725,-0.5430394606653923,0.004476573979719789,31
197.81750345230103,1.3650097846984863,7.021739482879639,0.008668184280395508,100,5,5,sqrt,20,gini,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.7436640794496261,0.7440973317348842,0.7438807055922552,0.00021662614262907276,26,0.5132670909158572,0.5117108909387692,0.5124889909273131,0.000778099988544001,65,0.5040567209999269,0.4926900584795322,0.49837338973972956,0.005683331260197377,68,0.5228203184230478,0.5322593382294875,0.5275398283262676,0.004719509903219843,23,0.5163053883767939,0.5180264815040753,0.5171659349404345,0.0008605465636407073,41,-0.5418936160256788,-0.5361019633973116,-0.5389977897114953,0.0028958263141835583,21
20.772813081741333,0.2352449893951416,1.2896369695663452,0.0035239458084106445,20,10,10,log2,10,gini,"{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.7419453333349632,0.7411182306955437,0.7415317820152534,0.00041355131970971515,64,0.5586853089699056,0.5550058747139942,0.5568455918419499,0.00183971712795572,34,0.6995102697171259,0.6560672514619883,0.6777887605895572,0.021721509127568817,23,0.4650597725726504,0.4809238023791662,0.4729917874759083,0.0079320149032579,79,0.5155591937249577,0.5143852791665208,0.5149722364457392,0.0005869572792184807,58,-0.5837970627402782,-0.5723684028404672,-0.5780827327903727,0.005714329949905506,77
43.0493038892746,0.4472237825393677,1.7343178987503052,0.023523926734924316,20,20,5,log2,50,entropy,"{'n_estimators': 20, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 50, 'criterion': 'entropy'}",0.7315384980317816,0.7334372465154563,0.732487872273619,0.0009493742418373308,88,0.5040478447961492,0.49669829222011386,0.5003730685081316,0.003674776288017656,70,0.5051531320809882,0.4783625730994152,0.4917578525902017,0.013395279490786505,70,0.5029473837420857,0.5164956590370955,0.5097215213895906,0.0067741376475048964,50,0.5000590832995695,0.5000076611277804,0.5000333722136749,2.5711085894553065e-05,92,-0.5523445394784868,-0.544994251404478,-0.5486693954414824,0.0036751440370044186,41
445.75972378253937,7.770975470542908,10.632200479507446,0.055348873138427734,150,2,5,sqrt,,entropy,"{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy'}",0.7444740217606691,0.7448291308910013,0.7446515763258352,0.0001775545651661048,16,0.489797529304969,0.47330067108567664,0.4815491001953228,0.008248429109646183,78,0.45354871719903517,0.4201754385964912,0.4368620778977632,0.016686639301271983,83,0.5323438572409059,0.541804128570082,0.537073992905494,0.00473013566458802,14,0.5176228514673537,0.5189939067583346,0.5183083791128441,0.000685527645490458,20,-0.5331178717901952,-0.5283754367548534,-0.5307466542725243,0.002371217517670887,7
404.7977271080017,7.6957292556762695,9.869650602340698,0.016083478927612305,150,5,10,sqrt,,entropy,"{'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy'}",0.7455560516122899,0.7462528161381713,0.7459044338752305,0.0003483822629407052,2,0.5351917342764025,0.5301682216058499,0.5326799779411262,0.0025117563352763383,47,0.5641400482420875,0.5379385964912281,0.5510393223666579,0.013100725875429708,52,0.5090693226040499,0.5226191321639088,0.5158442273839794,0.006774904779929425,36,0.5201837470742887,0.521694194812297,0.5209389709432928,0.000755223869004118,2,-0.545794676902604,-0.5380221516639069,-0.5419084142832554,0.003886262619348546,29
449.5586700439453,2.620774507522583,10.458820819854736,0.10235881805419922,150,2,1,sqrt,20,entropy,"{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy'}",0.7412372028356923,0.7438380355662265,0.7425376192009594,0.0013004163652671208,50,0.47018376785495025,0.4731209556993529,0.4716523617771516,0.0014685939222013333,87,0.41985234997441706,0.4168859649122807,0.4183691574433489,0.0014831925310681837,90,0.5342261904761905,0.5468929804372842,0.5405595854567373,0.006333394980546858,10,0.5088875961752799,0.5168498754157838,0.5128687357955318,0.003981139620251928,68,-0.5319819574153489,-0.5285885117818309,-0.5302852345985899,0.0016967228167590331,4
257.05173003673553,3.98727285861969,7.053577899932861,0.039540767669677734,150,20,100,sqrt,20,entropy,"{'n_estimators': 150, 'min_samples_split': 20, 'min_samples_leaf': 100, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy'}",0.7450975149063531,0.7450871702441872,0.7450923425752702,5.1723310829365765e-06,8,0.562547033285094,0.5576728963386658,0.5601099648118799,0.0024370684732141212,2,0.7103281923835977,0.666374269005848,0.6883512306947228,0.021976961688874863,11,0.4656667784752504,0.47946142113290907,0.47256409980407976,0.006897321328829337,81,0.5195968009588114,0.5204217255669255,0.5200092632628684,0.0004124623040570041,7,-0.5868903042900984,-0.5739611980979512,-0.5804257511940247,0.0064645530960735775,80
206.107936501503,2.3781105279922485,10.018960118293762,0.1173163652420044,150,20,10,log2,50,gini,"{'n_estimators': 150, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 50, 'criterion': 'gini'}",0.7444232093064016,0.7452597094499497,0.7448414593781756,0.00041825007177404006,11,0.5383042529989094,0.5327898162053923,0.5355470346021509,0.0027572183967585207,46,0.5772969812148234,0.5445906432748538,0.5609438122448387,0.016353168969984788,49,0.5042456745195684,0.5214895702085959,0.5128676223640821,0.008621947844513755,43,0.5179617198178815,0.5200955601446093,0.5190286399812454,0.0010669201633639047,15,-0.5517092065546746,-0.5422732876951549,-0.5469912471249148,0.004717959429759833,37
102.97776293754578,0.46454739570617676,3.8912360668182373,0.061989545822143555,50,10,5,sqrt,,gini,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini'}",0.7371064016484562,0.7399010393130045,0.7385037204807303,0.0013973188322741747,76,0.49133663366336633,0.4753048656144214,0.4833207496388939,0.008015884024472453,77,0.4642935457934362,0.4259502923976608,0.4451219190955485,0.01917162669788769,77,0.5217248459958932,0.5375957191622843,0.5296602825790888,0.007935436583195565,19,0.5108902652441777,0.5122215082000046,0.5115558867220911,0.0006656214779134362,75,-0.541504188227493,-0.5353858165441434,-0.5384450023858183,0.0030591858416748052,20
58.00497627258301,0.35189270973205566,1.6550850868225098,0.007218360900878906,20,20,1,sqrt,20,entropy,"{'n_estimators': 20, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy'}",0.731522314275417,0.7329868295371085,0.7322545719062628,0.0007322576308457229,89,0.5112389665153843,0.5112660550458716,0.511252510780628,1.3544265243692344e-05,68,0.522841897522111,0.5092105263157894,0.5160262119189503,0.006815685603160759,60,0.5001398405817368,0.5133382461311717,0.5067390433564543,0.006599202774717483,52,0.5018060106312136,0.5045767692330146,0.5031913899321141,0.0013853793009005466,88,-0.5549518129362565,-0.5524457414317321,-0.5536987771839943,0.0012530357522622104,50
283.51554346084595,1.781684398651123,6.8498194217681885,0.05699324607849121,100,10,5,sqrt,20,entropy,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy'}",0.7443200043201937,0.7441043130237458,0.7442121586719698,0.0001078456482239698,22,0.5188562258370414,0.5136377335744424,0.5162469797057418,0.002609246131299481,61,0.5199181346392807,0.4983187134502924,0.5091184240447866,0.010799710594494166,63,0.5177986459925747,0.5299284825870647,0.5238635642898197,0.006064918297244981,25,0.5166406819714242,0.5184788161280441,0.5175597490497341,0.0009190670783099653,32,-0.540363693503329,-0.5349141209382329,-0.537638907220781,0.002724786282548075,18
63.067813754081726,1.2249714136123657,2.6126993894577026,0.0398181676864624,50,10,100,sqrt,,gini,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 100, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini'}",0.7431646946399106,0.7444600307910617,0.7438123627154862,0.000647668075575536,28,0.562214644859273,0.5576518638178548,0.5599332543385639,0.002281390520709081,5,0.7110591331043052,0.6687134502923977,0.6898862916983515,0.02117284140595377,6,0.4648984468339307,0.4782267760991165,0.4715626114665236,0.006664164632592895,88,0.5162324149674822,0.5188838532487772,0.5175581341081297,0.0013257191406474966,34,-0.5868056353993328,-0.5750446231937031,-0.580925129296518,0.005880506102814875,83
36.80702722072601,0.2897273302078247,1.5929328203201294,0.007874846458435059,20,10,10,sqrt,20,gini,"{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.7336315700509675,0.7374353565677232,0.7355334633093453,0.0019018932583778625,81,0.5282473533859856,0.5270189501810638,0.5276331517835247,0.0006142016024608954,53,0.5744463124040641,0.5478801169590644,0.5611632146815642,0.01328309772249986,48,0.48892621624984445,0.5076881392670867,0.49830717775846556,0.00938096150862111,58,0.5053921573530779,0.5092345152667221,0.5073133363099,0.001921178956822145,81,-0.5622221660260275,-0.5511656246751366,-0.556693895350582,0.005528270675445424,59
330.2856047153473,3.6184237003326416,10.530911922454834,0.10782122611999512,150,20,1,sqrt,,gini,"{'n_estimators': 150, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini'}",0.7408217513391496,0.7434329510963008,0.7421273512177252,0.0013055998785755918,58,0.4822700712398944,0.44432745459331396,0.4632987629166042,0.01897130832329022,91,0.44039178422629927,0.3701754385964912,0.40528361141139524,0.035108172814904026,92,0.5329500221141088,0.5556287030941409,0.5442893626041249,0.011339340490016059,9,0.5120506020287845,0.5176607981793301,0.5148557001040572,0.002805098075272794,59,-0.5396549080088009,-0.5327567119231151,-0.536205809965958,0.0034490980428428797,15
59.55908215045929,1.1689409017562866,1.7804080247879028,0.007837176322937012,20,2,5,sqrt,,entropy,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy'}",0.7302817767190499,0.7296951678931168,0.7299884723060834,0.0002933044129665441,93,0.48852496828508823,0.46711300466626093,0.47781898647567456,0.01070598180941365,83,0.46443973393757765,0.42076023391812867,0.44259998392785316,0.02183975000972449,78,0.5152448913396043,0.5249430004559964,0.5200939458978003,0.004849054558196064,29,0.5028472771515221,0.5002113062448054,0.5015292916981637,0.0013179854533583724,90,-0.5538488429209719,-0.5522668710695399,-0.5530578569952559,0.0007909859257160257,47
140.87604928016663,0.4627230167388916,4.7774317264556885,0.03902626037597656,100,5,5,log2,10,entropy,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.7439925154495535,0.743263739699388,0.7436281275744707,0.00036438787508275006,31,0.5595030320958438,0.5543691436042711,0.5569360878500575,0.002566944245786351,31,0.6912506395731306,0.6508771929824562,0.6710639162777934,0.020186723295337217,33,0.469936394354999,0.48278479639971805,0.47636059537735853,0.006424201022359521,73,0.5170543775456411,0.5185689236773847,0.5178116506115129,0.0007572730658718108,26,-0.5807160199817873,-0.5692735266593385,-0.5749947733205629,0.005721246661224422,72
189.3868201971054,3.115282893180847,7.438364624977112,0.28228604793548584,150,2,100,log2,,entropy,"{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 100, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy'}",0.7432813658323495,0.7439975295778218,0.7436394477050856,0.0003580818727361712,30,0.5602579370842652,0.5589737354085603,0.5596158362464128,0.0006421008378524329,9,0.7049192310503618,0.6720760233918128,0.6884976272210873,0.01642160382927449,9,0.4648606960377904,0.47845545378850957,0.47165807491315,0.006797378875359583,87,0.516032411989288,0.5189099229268107,0.5174711674580493,0.0014387554687613768,36,-0.5886406570769177,-0.5765914259802111,-0.5826160415285644,0.006024615548353318,87
30.204066276550293,0.43981242179870605,1.7659136056900024,0.023038506507873535,20,2,5,log2,50,gini,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 50, 'criterion': 'gini'}",0.725086246269397,0.7272877103354083,0.7261869783024026,0.001100732033005647,98,0.48247344461305003,0.4688711336128471,0.47567228911294857,0.006801155500101463,84,0.46480520429793143,0.4332602339181287,0.44903271910803005,0.015772485189901375,73,0.5015379761810869,0.5108601965178418,0.5061990863494643,0.004661110168377447,53,0.49363966291470485,0.49514404273103463,0.49439185282286974,0.0007521899081648908,98,-0.5556776749587458,-0.5491194489684644,-0.5523985619636052,0.003279112995140665,46
188.5022407770157,2.510762333869934,7.069055795669556,0.055724143981933594,150,20,100,sqrt,20,gini,"{'n_estimators': 150, 'min_samples_split': 20, 'min_samples_leaf': 100, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.7449583809261023,0.7450424317416178,0.74500040633386,4.202540775771757e-05,9,0.5622930824185398,0.5578118778523079,0.5600524801354239,0.0022406022831159556,4,0.7076237117169798,0.6656432748538011,0.6866334932853905,0.020990218431589325,18,0.4664867729966752,0.48004639148083716,0.4732665822387562,0.006779809242080992,77,0.5186837165851845,0.5202708712122088,0.5194772938986967,0.0007935773135121504,10,-0.5860978075902377,-0.5745030043016526,-0.5803004059459451,0.0057974016442925436,79
