mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_roc_auc,split1_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_average_precision,split1_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_neg_log_loss,split1_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss
155.82100343704224,2.456218957901001,3.911327838897705,0.12226033210754395,50,20,1,sqrt,50,entropy,"{'n_estimators': 50, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'entropy'}",0.7394843176408084,0.7391325574286693,0.7393084375347388,0.00017588010606950366,73,0.4883521620568757,0.47464736604021884,0.4814997640485473,0.006852398008328431,79,0.45815364373949274,0.4218567251461988,0.44000518444284575,0.018148459296646963,81,0.5228125781966803,0.5425401899031682,0.5326763840499242,0.009863805853243979,18,0.5120748161467894,0.5141681461489133,0.5131214811478513,0.0010466650010619305,67,-0.5382186619348932,-0.5344834110278219,-0.5363510364813575,0.0018676254535356374,16
38.33936655521393,0.22735345363616943,1.65553617477417,0.03883957862854004,20,2,10,log2,20,entropy,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.7348076810295505,0.739055758664275,0.7369317198469127,0.002124038817362228,78,0.5310465615809127,0.5311131196551483,0.5310798406180305,3.3279037117806e-05,50,0.5873108690885169,0.558406432748538,0.5728586509185274,0.014452218169989484,40,0.48462002412545235,0.5063635158425029,0.49549176998397765,0.010871745858525295,61,0.5064582601753292,0.5085258752879227,0.5074920677316259,0.0010338075562967286,80,-0.5608100363881574,-0.550008539820436,-0.5554092881042967,0.0054007482838607235,54
20.178210377693176,0.176366925239563,1.297363519668579,0.004770040512084961,20,5,10,log2,10,gini,"{'n_estimators': 20, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.7387122937539693,0.7420150556860993,0.7403636747200343,0.0016513809660649859,68,0.5545701785503134,0.5558679064594854,0.5552190425048994,0.0006488639545859654,37,0.6856223960236825,0.6576754385964912,0.6716489173100868,0.01397347871359561,30,0.46557800168759617,0.48135466267187416,0.47346633217973516,0.007888330492138995,76,0.5089262027657065,0.5155777946964981,0.5122519987311023,0.0033257959653957836,71,-0.582905928423293,-0.571744170689379,-0.577325049556336,0.0055808788669570175,75
274.22493410110474,1.635627031326294,9.59621524810791,0.05405926704406738,150,5,10,sqrt,20,gini,"{'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.7455869399521615,0.7464233348066514,0.7460051373794064,0.00041819742724491515,1,0.5421890884445951,0.5358144820483681,0.5390017852464817,0.0031873031981135003,41,0.5847525765660405,0.5514619883040935,0.568107282435067,0.016645294130973487,44,0.505401478299324,0.5210304579045514,0.5132159681019377,0.007814489802613678,42,0.5192765003745253,0.5224411607519241,0.5208588305632247,0.0015823301886994101,3,-0.550982938455792,-0.5422624408394751,-0.5466226896476336,0.004360248808158496,35
328.33594942092896,2.259373426437378,10.606820583343506,0.09349608421325684,150,5,1,log2,20,entropy,"{'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.7426233471868688,0.7435210004232808,0.7430721738050748,0.00044882661820599967,42,0.47962962962962963,0.48216172287687936,0.48089567625325447,0.0012660466236248669,80,0.4354213873254879,0.43369883040935675,0.43456010886742236,0.0008612784580655786,85,0.5338291961645308,0.5428179322964318,0.5383235642304813,0.004494368065950494,13,0.5142081221399897,0.5181323466990675,0.5161702344195286,0.001962112279538908,50,-0.5329169817273117,-0.5294475695388199,-0.5311822756330657,0.0017347060942459192,9
25.250235676765442,0.423500657081604,1.2949702739715576,0.023710012435913086,20,2,100,log2,,entropy,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 100, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy'}",0.7412208814818526,0.7419127857672713,0.741566833624562,0.00034595214270932706,63,0.5579571204462263,0.5571649813245878,0.557561050885407,0.0003960695608192233,25,0.7019223740954609,0.6706140350877193,0.6862682045915901,0.015654169503870774,19,0.46299599826430743,0.4765466729001091,0.4697713355822083,0.006775337317900837,96,0.512989250301604,0.5155968197918734,0.5142930350467387,0.0013037847451347062,62,-0.5896234123972468,-0.5781627300125114,-0.5838930712048791,0.005730341192367705,97
25.26219868659973,0.5073025226593018,1.284938931465149,0.014199376106262207,20,20,100,sqrt,50,gini,"{'n_estimators': 20, 'min_samples_split': 20, 'min_samples_leaf': 100, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'gini'}",0.7423526769002847,0.7423912334001739,0.7423719551502292,1.9278249944576498e-05,54,0.5619443482276874,0.5572546877844529,0.5595995180060701,0.0023448302216172445,11,0.7114976975367298,0.6712719298245614,0.6913848136806455,0.020112883856084174,4,0.46434193579163285,0.4763460939931528,0.47034401489239286,0.006002079100759977,93,0.5158520685963318,0.5185586997448971,0.5172053841706145,0.001353315574282643,40,-0.588778457082912,-0.5782417937519437,-0.5835101254174279,0.005268331665484127,95
80.2202136516571,0.7824904918670654,2.424297332763672,0.023656368255615234,50,10,100,sqrt,10,entropy,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 100, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.7440587640472374,0.7437011688200411,0.7438799664336393,0.00017879761359812507,27,0.5612456747404844,0.558152239893165,0.5596989573168247,0.0015467174236596937,8,0.7113515093925883,0.6721491228070176,0.6917503160998029,0.019601193292785368,3,0.46345064050669077,0.47721610961179156,0.47033337505924117,0.006882734552550396,94,0.5175626560365982,0.5181116767905393,0.5178371664135688,0.00027451037697051595,25,-0.5889301809842111,-0.5770954575428855,-0.5830128192635483,0.005917361720662817,91
25.15584969520569,0.29704904556274414,1.2554885149002075,0.016247153282165527,20,2,100,sqrt,20,gini,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 100, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.7434918418101546,0.7435845533158555,0.7435381975630051,4.6355752850446574e-05,34,0.5618419530255697,0.5573750383318001,0.5596084956786849,0.002233457346884793,10,0.7098896279511732,0.664327485380117,0.6871085566656451,0.022781071285528087,15,0.4648891867311282,0.48008452192287376,0.472486854327001,0.00759766759587277,82,0.5194111884592292,0.5181776056807819,0.5187943970700055,0.0006167913892236587,17,-0.5884408293805165,-0.5761697738238738,-0.5823053016021951,0.006135527778321326,84
103.836106300354,1.962477684020996,3.751392960548401,0.015012860298156738,50,5,5,sqrt,50,gini,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'gini'}",0.7371230669959835,0.7404266106457225,0.738774838820853,0.0016517718248694746,75,0.4867561192529291,0.47349649489607676,0.48012630707450293,0.006629812178426175,81,0.4600540896133324,0.42214912280701755,0.44110160621017497,0.018952483403157416,80,0.5167487684729064,0.5390646877625315,0.527906728117719,0.011157959644812532,22,0.5100032597704814,0.5135877124883927,0.5117954861294371,0.0017922263589556509,74,-0.5419043133744708,-0.5341669297532589,-0.5380356215638649,0.003868691810605951,19
251.29333543777466,2.950941801071167,11.590182542800903,0.13299870491027832,150,5,1,log2,,gini,"{'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini'}",0.7377995466360417,0.7406544852808561,0.7392270159584489,0.001427469322407171,74,0.35171476053784556,0.3080895008605852,0.32990213069921537,0.021812629838630193,98,0.25524449967107665,0.20935672514619882,0.23230061240863775,0.022943887262438914,98,0.5654145077720207,0.5830618892508144,0.5742381985114176,0.008823690739396817,1,0.5104469101813496,0.5131732403036622,0.5118100752425059,0.0013631650611563018,73,-0.5305810460898994,-0.5294749588782451,-0.5300280024840722,0.0005530436058271415,3
233.40741670131683,4.662091851234436,7.854416251182556,0.10141599178314209,100,5,1,sqrt,50,gini,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'gini'}",0.7359832966572233,0.7374013090237701,0.7366923028404967,0.0007090061832734085,80,0.3542702214188884,0.3020108900749367,0.3281405557469126,0.02612966567197586,99,0.25787588626562385,0.2047514619883041,0.23131367412696396,0.026562212138659877,99,0.5657472738935215,0.5752721298007805,0.570509701847151,0.004762427953629467,2,0.5054784956346743,0.5090596313802661,0.5072690635074701,0.0017905678727959118,82,-0.5315005067154309,-0.5312985966266154,-0.5313995516710232,0.00010095504440776892,10
102.97065055370331,1.0514174699783325,3.5862964391708374,0.02383124828338623,50,10,5,log2,20,entropy,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.7385838063783552,0.7404408323843,0.7395123193813276,0.0009285130029724198,72,0.5106134229659128,0.5168971382089772,0.513755280587445,0.0031418576215321847,62,0.5107813756304364,0.5109649122807017,0.510873143955569,9.176832513269062e-05,62,0.510445580715851,0.5229687266197816,0.5167071536678163,0.006261572951965277,34,0.5089300559893173,0.5151278614775855,0.5120289587334514,0.003098902744134102,72,-0.5444684390202009,-0.5408432512199293,-0.5426558451200652,0.0018125939001358282,30
137.68117690086365,1.6704380512237549,7.147495746612549,0.13404464721679688,150,2,100,log2,20,gini,"{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 100, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.7422398561438578,0.7436421879377639,0.7429410220408108,0.000701165896953071,43,0.5600231749710313,0.5569266305999635,0.5584749027854974,0.0015482721855338832,20,0.7065273006359184,0.6697368421052632,0.6881320713705907,0.018395229265327606,12,0.46384183502087434,0.4766413484548954,0.4702415917378849,0.006399756717010541,95,0.5141813728601585,0.518667333256571,0.5164243530583648,0.0022429801982062347,48,-0.5892183779465341,-0.5776338941319429,-0.5834261360392385,0.005792241907295603,94
200.82668018341064,0.9139699935913086,9.697082161903381,0.06359684467315674,150,20,10,log2,20,gini,"{'n_estimators': 150, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.7440316619312228,0.7463146179748832,0.745173139953053,0.0011414780218301779,7,0.5395017793594307,0.5365475435257631,0.5380246614425969,0.0014771179168338033,43,0.5817557196111396,0.5564327485380117,0.5690942340745757,0.012661485536563932,43,0.5029701718907987,0.5180345719341227,0.5105023719124607,0.007532200021661994,48,0.5172883775328276,0.5213524310231636,0.5193204042779956,0.002032026745168003,12,-0.5536721033914515,-0.5436672126186843,-0.5486696580050678,0.005002445386383558,42
38.50268113613129,0.08606898784637451,1.2400400638580322,0.016126155853271484,20,2,5,sqrt,10,entropy,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.7438722758959269,0.742294635205181,0.7430834555505539,0.0007888203453729203,41,0.5620585563142932,0.5530102881297984,0.5575344222220457,0.004524134092247445,27,0.7008990570864703,0.6502923976608187,0.6755957273736445,0.025303329712825784,25,0.46912915851272013,0.4810468826042286,0.4750880205584744,0.005958862045754243,75,0.5192964398554502,0.5159639125321142,0.5176301761937822,0.0016662636616679993,30,-0.5805686914228722,-0.5705225370041511,-0.5755456142135116,0.005023077209360516,74
450.5715848207474,7.4841214418411255,7.443335294723511,1.7538607120513916,150,10,1,sqrt,,entropy,"{'n_estimators': 150, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy'}",0.7414016696577569,0.743341822800761,0.7423717462292589,0.0009700765715020543,55,0.4320954907161804,0.4151256629006225,0.4236105768084015,0.008484913907778946,95,0.35721073020978,0.3290204678362573,0.3431155990230187,0.01409513118676134,95,0.5467054480366932,0.5622735790131168,0.554489513524905,0.007784065488211811,4,0.5131197903957437,0.517159908625955,0.5151398495108493,0.00202005911510561,57,-0.5299057377583474,-0.5263942770331725,-0.5281500073957599,0.0017557303625874154,1
205.15803968906403,3.2641197443008423,9.902297496795654,0.01537942886352539,150,2,10,log2,50,gini,"{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 50, 'criterion': 'gini'}",0.7446278396848056,0.7458095318169717,0.7452186857508887,0.0005908460660830617,6,0.5392936358983108,0.5337235029619586,0.5365085694301347,0.0027850664681761117,45,0.5775893575031065,0.5466374269005848,0.5621133922018456,0.01547596530126083,47,0.5057603686635944,0.5214056616929299,0.5135830151782621,0.007822646514667742,41,0.518467472733781,0.5202264335809921,0.5193469531573865,0.0008794804236055276,11,-0.5513812630680659,-0.5418810580528259,-0.5466311605604459,0.00475010250761998,36
256.6176347732544,2.0785226821899414,5.91555655002594,0.015359997749328613,150,5,100,sqrt,20,entropy,"{'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 100, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy'}",0.7448339538226496,0.7446006955051692,0.7447173246639094,0.0001166291587402224,13,0.562465538756203,0.5579362410979002,0.5602008899270516,0.0022646488291513944,1,0.7083546524376872,0.6671783625730994,0.6877665075053934,0.02058814493229394,14,0.4664067763981134,0.4794347848925776,0.4729207806453455,0.006514004247232114,80,0.5180279484009574,0.5201383979337297,0.5190831731673435,0.0010552247663861425,14,-0.5861917638340756,-0.5743286170446978,-0.5802601904393867,0.0059315733946888605,78
194.61877763271332,1.3105319738388062,6.019951701164246,0.041811347007751465,100,2,5,sqrt,50,gini,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'gini'}",0.7408972212609573,0.7439755031986413,0.7424363622297993,0.001539140968842001,52,0.49473847106159086,0.4797777596208841,0.4872581153412375,0.007480355720353382,72,0.46736349682040784,0.42923976608187137,0.4483016314511396,0.01906186536926824,74,0.5255198487712666,0.5438044082237451,0.5346621284975058,0.009142279726239266,16,0.5143093643691476,0.5179687308646533,0.5161390476169005,0.0018296832477528446,52,-0.5390088094417452,-0.5315717570905097,-0.5352902832661275,0.0037185261756177423,12
82.97598886489868,0.2707827091217041,4.004975914955139,0.028156399726867676,100,10,100,log2,,gini,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 100, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini'}",0.7428679175257153,0.7441136955640653,0.7434908065448903,0.0006228890191749548,36,0.5602465689695277,0.5586965772995319,0.5594715731345299,0.0007749958349979047,14,0.7041882903296542,0.6717836257309941,0.6879859580303243,0.016202332299330047,13,0.46516343971802426,0.47819752315537517,0.4716804814366997,0.006517041718675454,86,0.5161715301515151,0.5197003670150733,0.5179359485832942,0.0017644184317791023,24,-0.5890070595519356,-0.5774950342299682,-0.5832510468909519,0.005756012660983689,92
39.27216017246246,0.5094259977340698,1.5617022514343262,0.007953643798828125,20,2,1,sqrt,50,gini,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'gini'}",0.7103705001672578,0.710861094277123,0.7106157972221904,0.0002452970549325917,100,0.3189941812136326,0.2728224340256735,0.29590830761965303,0.02308587359397954,100,0.22439880125721803,0.18099415204678362,0.20269647665200083,0.021702324605217205,100,0.5514639841925634,0.5537910981883247,0.552627541190444,0.001163556997880677,6,0.469360637967047,0.47094627134269273,0.4701534546548699,0.000792816687822856,100,-0.6113843511328092,-0.6421520342982683,-0.6267681927155387,0.01538384158272954,100
197.3591651916504,0.20341134071350098,2.7094807624816895,0.06832456588745117,100,2,5,sqrt,50,entropy,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'entropy'}",0.7419684474174907,0.7437406094325744,0.7428545284250325,0.000886081007541839,46,0.4839590173661933,0.47525323231491395,0.47960612484055365,0.004352892525639668,82,0.44711643885680874,0.4218567251461988,0.4344865820015038,0.01262985685530496,86,0.5274185204345577,0.5441259664340939,0.5357722434343258,0.00835372299976811,15,0.5156699157740658,0.5180349143446397,0.5168524150593528,0.0011824992852869087,42,-0.5345604362017802,-0.5293153267775825,-0.5319378814896814,0.0026225547120988235,11
145.53301692008972,0.392362117767334,3.3054025173187256,0.16614937782287598,100,10,10,sqrt,20,gini,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.7447454075541239,0.7446818472545371,0.7447136274043304,3.1780149793381174e-05,14,0.542559331816793,0.5329777777777779,0.5377685547972855,0.0047907770195075305,44,0.584021635845333,0.5478801169590644,0.5659508764021987,0.0180707594431343,45,0.5065939639868121,0.518864659051575,0.5127293115191935,0.00613534753238143,45,0.5175555690539677,0.5199632246049783,0.518759396829473,0.0012038277755053173,18,-0.5522784992276202,-0.5432726123768092,-0.5477755558022147,0.00450294342540547,40
63.237995624542236,0.2053520679473877,3.193673014640808,0.008190512657165527,50,5,5,log2,50,gini,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 50, 'criterion': 'gini'}",0.7367221228599004,0.7390194279819966,0.7378707754209485,0.0011486525610481246,77,0.4915902140672783,0.48149185641682346,0.4865410352420509,0.0050491788252274294,73,0.46999488341495504,0.439766081871345,0.45488048264315006,0.015114400771805009,71,0.5152656462857601,0.5319656910425326,0.5236156686641463,0.008350022378386224,26,0.5082683481013478,0.5141063551761786,0.5111873516387633,0.002919003537415421,77,-0.5431636403704819,-0.5364124131422137,-0.5397880267563477,0.003375613614134132,23
115.48263716697693,3.1574788093566895,2.113779306411743,0.18086981773376465,150,2,1,log2,10,entropy,"{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.7433756499155875,0.743740930516819,0.7435582902162032,0.0001826403006157662,33,0.5589714591827625,0.5548483713964808,0.5569099152896216,0.002061543893140838,32,0.6864264308164608,0.65,0.6682132154082304,0.0182132154082304,35,0.47143574297188756,0.4839973873285434,0.4777165651502155,0.006280822178327927,68,0.5161045178578794,0.518635754738944,0.5173701362984117,0.0012656184405323012,38,-0.5792906647274145,-0.5681423988019643,-0.5737165317646894,0.005574132962725131,64
158.56251788139343,71.70963263511658,6.0718008279800415,3.2208648920059204,150,2,1,log2,20,gini,"{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.7412142859762123,0.7424365980170204,0.7418254419966164,0.0006111560204040689,60,0.45390191174600486,0.44961845300034686,0.45176018237317583,0.0021417293728289988,93,0.3913456618668226,0.3790204678362573,0.38518306485153997,0.006162597015282656,93,0.5402623612512614,0.552536231884058,0.5463992965676596,0.0061369353163983065,8,0.5099136900859099,0.514631961657515,0.5122728258717124,0.0023591357858025463,70,-0.5318532194282305,-0.5292194145406272,-0.5305363169844288,0.0013169024438016708,6
38.83652186393738,0.047231435775756836,1.3031648397445679,0.01575005054473877,20,20,5,sqrt,10,entropy,"{'n_estimators': 20, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.7422101110096755,0.7427389011267854,0.7424745060682305,0.00026439505855496703,51,0.558206669023212,0.5568199435676413,0.5575133062954267,0.0006933627277853627,28,0.6925663328704043,0.656359649122807,0.6744629909966056,0.01810334187379864,26,0.4675087580796368,0.48349577297937646,0.47550226552950664,0.007993507449869819,74,0.5168372514165016,0.5161119242007691,0.5164745878086354,0.00036266360786624263,46,-0.5819171228489933,-0.5691683148210094,-0.5755427188350013,0.006374404013991974,73
184.5753537416458,1.7128297090530396,6.3000019788742065,0.12875044345855713,100,2,10,sqrt,20,gini,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.7455256035843391,0.7455011969103257,0.7455134002473324,1.2203337006688741e-05,3,0.5401588702559577,0.5383451237109773,0.5392519969834675,0.0009068732724901718,40,0.5815364373949272,0.5590643274853802,0.5703003824401537,0.011236054954773533,42,0.5042783799201369,0.5191067671214281,0.5116925735207825,0.007414193600645602,46,0.5190504139402943,0.5203488795439427,0.5196996467421184,0.0006492328018242177,8,-0.5515069673362718,-0.5437071646970385,-0.5476070660166552,0.00389990131961665,38
27.6850825548172,0.03926670551300049,1.7733055353164673,0.015586256980895996,20,20,10,log2,50,gini,"{'n_estimators': 20, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 50, 'criterion': 'gini'}",0.7332075485250167,0.7362344430096566,0.7347209957673366,0.001513447242319943,86,0.5270500170125894,0.5204755614266843,0.5237627892196368,0.0032872277929525406,55,0.566113588187998,0.5328216374269006,0.5494676128074493,0.016645975380548683,55,0.49302947355019416,0.5086886733198409,0.5008590734350176,0.007829599884823374,55,0.5031440476582212,0.5090870339163187,0.50611554078727,0.0029714931290487634,83,-0.5596253305568704,-0.5503330165415333,-0.5549791735492018,0.004646157007668517,52
44.11684572696686,0.7749079465866089,1.8062759637832642,0.04696524143218994,20,2,5,log2,50,entropy,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 50, 'criterion': 'entropy'}",0.7271714121669919,0.7276188456636103,0.7273951289153011,0.00022371674830923283,97,0.4766622803622571,0.4657666733830345,0.47121447687264584,0.005447803489611297,88,0.45011329581170967,0.4224415204678363,0.436277408139773,0.013835887671936692,84,0.5065394422966192,0.5189941625505163,0.5127668024235678,0.006227360126948578,44,0.4945783864117531,0.4959122172904083,0.49524530185108073,0.0006669154393275922,97,-0.5533502341118355,-0.5530447035982765,-0.553197468855056,0.00015276525677948571,48
318.8649663925171,0.41017651557922363,9.204281330108643,0.5739891529083252,150,10,1,log2,,entropy,"{'n_estimators': 150, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy'}",0.7422688502251553,0.7431852552427094,0.7427270527339324,0.00045820250877703916,47,0.43841847445766274,0.4189770335803825,0.42869775401902266,0.009720720438640112,94,0.36634748921862437,0.3347222222222222,0.3505348557204233,0.015812633498201084,94,0.5457911357944027,0.5599168500855956,0.5528539929399992,0.007062857145596402,5,0.5150591544384145,0.5175362716747909,0.5162977130566027,0.001238558618188168,49,-0.5305478893075115,-0.527033656775217,-0.5287907730413642,0.001757116266147274,2
125.49806249141693,2.3814133405685425,4.795660734176636,0.007109642028808594,100,10,100,sqrt,50,gini,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 100, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'gini'}",0.7447961764358577,0.7443565774474462,0.744576376941652,0.0002197994942057524,19,0.5618721328610418,0.5572090454419932,0.5595405891515175,0.002331543709524264,12,0.707258241356626,0.6637426900584795,0.6855004657075527,0.02175777564907322,21,0.4660661817831511,0.4801438316323833,0.47310500670776723,0.007038824924616077,78,0.5188485912916294,0.5191276868782432,0.5189881390849362,0.00013954779330688227,16,-0.5861386021277907,-0.5749095053522191,-0.5805240537400049,0.0056145483877858005,82
125.67711615562439,5.536576509475708,5.660133719444275,0.01094043254852295,100,2,10,log2,20,gini,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.7435656949616297,0.7452378596671035,0.7444017773143666,0.000836082352736911,20,0.5424118462422666,0.5348845408073329,0.5386481935247998,0.0037636527174668144,42,0.5863606461515971,0.5545321637426901,0.5704464049471436,0.015914241204453505,41,0.5045917725500063,0.5165815457950289,0.5105866591725177,0.005994886622511297,47,0.516844741438454,0.5195292449657656,0.5181869932021098,0.0013422517636557663,22,-0.5540240198309324,-0.5443946877275903,-0.5492093537792613,0.004814666051671079,43
